3,0.73309,0.2489,1.1671,1.0594,0.78138,2.4802,0.11962,0.78138,0.56227,0.85675,0.010709,0.5727,Inf,Inf,7.7936,0
3,0.39396,0.2474,1.0857,0.6593,0.43845,2.5532,0.11269,0.43845,0.34459,0.56603,0.0070754,0.50726,1.7069,0.79982,0.99471,0
3,0.63741,0.25157,1.0998,0.97423,0.7026,2.3895,0.10887,0.7026,0.43861,0.89707,0.011213,0.53044,1.7799,0.84792,5.3577,0
3,0.81896,0.25495,1.1398,1.1581,0.87313,2.4311,0.11786,0.87313,0.60975,0.97515,0.012189,0.55984,Inf,Inf,4.8162,0
3,0.42902,0.25402,1.1084,0.69608,0.47293,2.4228,0.10464,0.47293,0.33867,0.31738,0.0039672,0.54486,Inf,Inf,4.7257,0
3,0.37768,0.2595,1.185,0.64518,0.41814,2.6201,0.11127,0.41814,0.28409,0.084394,0.0010549,0.57108,1.6378,0.76704,5.5629,0
3,0.539,0.26221,1.1381,0.79931,0.58212,2.3127,0.10666,0.58212,0.36254,0.77091,0.0096364,0.5627,1.9582,0.97741,3.0182,0
3,0.61897,0.27202,1.1487,0.9301,0.66735,2.4412,0.11006,0.66735,0.46976,0.59586,0.0074483,0.54916,2.0973,1.0485,3.8508,0
3,0.7336,0.26558,1.211,1.0417,0.77947,2.3617,0.11603,0.77947,0.55341,0.80908,0.010114,0.57604,1.7103,0.85223,5.1203,0
3,1.4014,0.26844,1.2087,1.7758,1.4632,1.9228,0.11217,1.4632,1.0078,3.5544,0.04443,0.57589,1.6342,0.79349,4.6692,0
3,2.3801,0.265,1.2279,3.0237,2.5398,1.2186,0.10924,2.5398,1.6878,7.1243,0.089053,0.59123,1.402,0.675,9.4577,0
3,0.88493,0.286,1.217,1.2773,0.94367,2.1445,0.10398,0.94367,0.63068,0.8755,0.010944,0.54089,1.7325,0.99881,7.4116,0
3,0.37717,0.288,1.2377,0.68155,0.41543,2.3892,0.10657,0.41543,0.29216,0.10976,0.001372,0.54051,1.596,0.77701,4.822,0
3,0.29756,0.2874,1.2514,0.60773,0.33797,2.5986,0.10505,0.33797,0.21853,0.023495,0.00029369,0.53347,1.6307,0.74216,2.1217,0
3,0.80067,0.30402,1.2717,1.1632,0.8451,2.3244,0.10813,0.8451,0.57042,0.94608,0.011826,0.53978,1.5601,0.75377,3.6038,0
3,0.68084,0.30661,1.2754,1.0835,0.73405,2.5399,0.11631,0.73405,0.50392,0.75268,0.0094085,0.53499,1.548,0.71615,6.0225,0
3,0.64115,0.28307,1.2537,0.96969,0.6828,2.4679,0.1142,0.6828,0.45672,0.54427,0.0068034,0.55968,1.5949,0.75356,6.4823,0
3,0.97143,0.29125,1.271,1.4446,1.0521,2.4387,0.1219,1.0521,0.67107,1.3707,0.017134,0.55482,1.4504,0.66496,8.1728,0
3,0.84326,0.25043,1.1858,1.207,0.89599,2.5555,0.1262,0.89599,0.63215,0.83303,0.010413,0.57935,1.3492,0.59873,17.227,0
3,0.82389,0.25936,1.2306,1.2037,0.88242,2.5897,0.12642,0.88242,0.60452,0.71425,0.0089281,0.58251,1.3603,0.60037,10.062,0
3,0.67476,0.25218,1.1746,0.96228,0.72212,2.425,0.11672,0.72212,0.52156,0.91102,0.011388,0.57662,1.5767,0.753,5.6038,0
3,1.2994,0.2469,1.1776,1.6746,1.367,2.1417,0.1234,1.367,0.95913,3.3329,0.041662,0.58696,1.4678,0.60072,11.24,0
3,1.3956,0.25999,1.2263,1.7967,1.4804,1.8967,0.12005,1.4804,1.096,3.5024,0.043779,0.58679,1.4978,0.70188,5.5817,0
3,1.2166,0.25462,1.2134,1.6405,1.2845,2.1362,0.12014,1.2845,0.91849,2.2348,0.027934,0.5876,1.4159,0.59499,10.991,0
3,0.624,0.24971,1.2082,0.89403,0.66296,2.3903,0.11587,0.66296,0.47481,0.51649,0.0064561,0.58839,1.4111,0.67457,8.264,0
3,0.81648,0.24905,1.182,1.1089,0.85932,2.4389,0.12084,0.85932,0.61857,1.2818,0.016022,0.58541,1.4017,0.64725,12.081,0
3,0.42531,0.24993,1.1736,0.6982,0.46859,2.5842,0.11348,0.46859,0.31881,0.14029,0.0017537,0.57104,1.6634,0.76617,8.7869,0
3,1.6752,0.25032,1.1966,2.0725,1.7498,1.9385,0.12612,1.7498,1.2577,5.0858,0.063572,0.59057,1.397,0.6348,11.653,0
3,1.8043,0.24984,1.2037,2.2547,1.8957,1.9002,0.12654,1.8957,1.323,4.9539,0.061923,0.59805,1.3376,0.59504,13.903,0
3,1.184,0.25357,1.1963,1.5522,1.2492,2.2515,0.12527,1.2492,0.89921,2.6238,0.032797,0.58993,1.4598,0.65266,12.682,0
3,0.50227,0.26081,1.1839,0.78814,0.543,2.6541,0.11786,0.543,0.37167,0.30665,0.0038331,0.58427,1.4343,0.66788,6.6939,0
3,1.0313,0.24866,1.1852,1.4096,1.0976,2.4909,0.12746,1.0976,0.76495,1.7112,0.02139,0.59128,1.3973,0.61728,11.975,0
3,1.753,0.25415,1.2087,2.1876,1.8295,1.8167,0.1234,1.8295,1.2782,5.1543,0.064429,0.58936,1.3392,0.59674,9.5148,0
3,1.0513,0.24946,1.1709,1.3934,1.1046,2.2892,0.11946,1.1046,0.78771,2.0769,0.025961,0.58975,1.4158,0.6449,8.514,0
3,1.2136,0.24503,1.1747,1.6113,1.2878,2.2988,0.12903,1.2878,0.93927,1.9615,0.024519,0.59072,1.3426,0.59435,13.475,0
