3,0.28003,0.2,1.1787,0.51369,0.31746,2.5334,0.090706,0.31746,0.20263,0.024913,0.00031142,0.59081,0.85472,0.33876
3,0.21587,0.2,1.1017,0.45859,0.2604,2.522,0.090319,0.2604,0.17251,0.019831,0.00024788,0.50594,1.0659,0.44299
3,0.22598,0.2,1.1185,0.46097,0.26723,2.3415,0.083451,0.26723,0.17285,0.019312,0.0002414,0.53022,1.0825,0.49018
3,0.27603,0.2,1.1497,0.51301,0.31661,2.5126,0.088955,0.31661,0.19663,0.024112,0.00030141,0.57142,0.89821,0.36154
3,0.23396,0.2,1.0998,0.45529,0.26758,2.2869,0.074316,0.26758,0.16944,0.018698,0.00023373,0.56654,1.0546,0.49286
3,0.26723,0.25,1.2072,0.48491,0.30101,2.4454,0.085615,0.30101,0.19001,0.021152,0.00026439,0.59134,0.89999,0.39418
3,0.24812,0.25,1.1323,0.46113,0.28316,2.2833,0.072691,0.28316,0.17904,0.019074,0.00023842,0.59658,0.98808,0.46471
3,0.26481,0.25,1.1496,0.50356,0.30456,2.3921,0.07847,0.30456,0.18648,0.02185,0.00027313,0.56828,0.96814,0.41048
3,0.27895,0.25,1.2154,0.50519,0.31323,2.3694,0.087092,0.31323,0.20173,0.021235,0.00026544,0.60118,0.91018,0.3903
3,0.27269,0.25,1.2318,0.50206,0.30463,2.3416,0.089022,0.30463,0.19616,0.020281,0.00025351,0.5966,0.90758,0.39338
3,0.2821,0.25,1.2556,0.51027,0.31477,2.2036,0.086701,0.31477,0.20407,0.020595,0.00025744,0.60977,0.88673,0.37959
3,0.26075,0.25,1.2291,0.51204,0.29602,2.2538,0.08377,0.29602,0.19107,0.018587,0.00023234,0.54582,1.0138,0.45292
3,0.25816,0.25,1.2629,0.48468,0.29117,2.2532,0.087618,0.29117,0.18657,0.016731,0.00020913,0.54566,1.033,0.47992
3,0.26904,0.25,1.2552,0.51092,0.30757,2.4701,0.085244,0.30757,0.19759,0.019422,0.00024277,0.53235,0.97764,0.4285
3,0.27348,0.25,1.3019,0.53838,0.31022,2.367,0.088023,0.31022,0.20448,0.01925,0.00024063,0.53724,0.98783,0.42931
3,0.2949,0.25,1.3051,0.57458,0.33352,2.5235,0.097361,0.33352,0.21707,0.021851,0.00027314,0.53372,0.92999,0.37925
3,0.2819,0.25,1.2736,0.5284,0.32056,2.4237,0.091214,0.32056,0.20652,0.02051,0.00025637,0.56798,0.93219,0.39461
3,0.31237,0.25,1.304,0.58988,0.34934,2.6148,0.1,0.34934,0.2305,0.024746,0.00030933,0.56423,0.85911,0.33466
3,0.29472,0.2,1.2041,0.54405,0.33625,2.6065,0.097813,0.33625,0.21936,0.026849,0.00033561,0.59849,0.81293,0.30828
3,0.31026,0.25,1.2481,0.55773,0.34837,2.688,0.10375,0.34837,0.22627,0.027139,0.00033923,0.60471,0.80029,0.29154
3,0.27114,0.2,1.1747,0.49598,0.30351,2.4444,0.0864,0.30351,0.19746,0.021851,0.00027314,0.59976,0.89816,0.3848
3,0.29128,0.2,1.1893,0.52119,0.32951,2.5469,0.095653,0.32951,0.21134,0.026036,0.00032545,0.61091,0.82168,0.31888
3,0.27898,0.25,1.2492,0.50177,0.31234,2.4019,0.098046,0.31234,0.21198,0.021617,0.00027021,0.59876,0.87436,0.3614
3,0.29352,0.2,1.2348,0.52859,0.32734,2.4397,0.095901,0.32734,0.21318,0.024188,0.00030236,0.60671,0.82998,0.32768
3,0.26679,0.2,1.2215,0.47863,0.29786,2.3635,0.090937,0.29786,0.19866,0.020296,0.0002537,0.61689,0.88981,0.38392
3,0.28763,0.2,1.2,0.51218,0.3238,2.5196,0.092892,0.3238,0.20717,0.024729,0.00030912,0.61135,0.83537,0.3375
3,0.26086,0.2,1.1866,0.48359,0.29651,2.4613,0.084481,0.29651,0.18917,0.021093,0.00026366,0.60007,0.9215,0.40085
3,0.30298,0.2,1.2068,0.54072,0.34045,2.5939,0.097595,0.34045,0.22007,0.027457,0.00034321,0.61466,0.79156,0.30188
3,0.31021,0.2,1.2267,0.54025,0.34508,2.5718,0.098717,0.34508,0.22554,0.027427,0.00034284,0.62359,0.78196,0.29014
3,0.303,0.2,1.2124,0.53367,0.34044,2.5712,0.096333,0.34044,0.21748,0.026534,0.00033168,0.61257,0.80723,0.31091
3,0.28692,0.2,1.2036,0.51319,0.32393,2.4928,0.088318,0.32393,0.20247,0.022682,0.00028352,0.60834,0.88101,0.36137
3,0.31034,0.2,1.1933,0.54881,0.34936,2.678,0.099624,0.34936,0.22655,0.02938,0.00036725,0.62106,0.77155,0.28339
3,0.30325,0.2,1.2281,0.54837,0.33936,2.5615,0.096405,0.33936,0.22216,0.026871,0.00033588,0.61055,0.80326,0.29779
3,0.2932,0.2,1.1934,0.52276,0.32747,2.5243,0.089463,0.32747,0.2117,0.025977,0.00032472,0.62194,0.82636,0.32465
3,0.30628,0.2,1.1852,0.54714,0.34524,2.6433,0.09996,0.34524,0.22162,0.03007,0.00037588,0.61584,0.77889,0.28522
3,0.2776,0.2,1.1723,0.50534,0.31284,2.5687,0.092873,0.31284,0.19696,0.023934,0.00029917,0.59576,0.85713,0.33937
3,0.28152,0.2,1.1918,0.51075,0.31773,2.6366,0.096302,0.31773,0.20353,0.024181,0.00030227,0.6019,0.83604,0.32681
3,0.2955,0.2,1.1749,0.53228,0.335,2.7174,0.10053,0.335,0.21731,0.028146,0.00035183,0.60449,0.79202,0.29324
3,0.29473,0.2,1.1747,0.51582,0.32644,2.6252,0.094366,0.32644,0.20869,0.026224,0.0003278,0.60832,0.81592,0.31639
