3,0.92208,0.31149,1.1513,1.4501,0.99092,2.4284,0.11237,0.99092,0.62499,0.75102,0.0093878,0.49615,2.132,1.0884,15.545,0
3,0.72796,0.27705,0.9839,1.0836,0.78323,2.0617,0.084412,0.78323,0.56581,1.3674,0.017092,0.42108,3.0789,1.6122,4.3158,0
3,1.1757,0.29902,1.0337,1.6826,1.252,1.9877,0.092676,1.252,0.83051,1.9555,0.024443,0.4497,2.7916,1.4113,16.127,0
3,1.0571,0.30934,1.0592,1.5571,1.1308,2.1583,0.099403,1.1308,0.72388,1.1494,0.014368,0.46271,2.8717,1.5157,10.83,0
3,0.85947,0.30483,1.0448,1.3188,0.93433,2.0714,0.088868,0.93433,0.58729,1.2322,0.015402,0.44268,3.0504,1.6159,14.243,0
3,0.49805,0.30461,1.105,0.91103,0.55292,2.3414,0.098391,0.55292,0.34636,0.17147,0.0021434,0.46847,2.5198,1.3071,17.345,0
3,0.57055,0.31237,1.0075,0.96377,0.6282,2.0389,0.084353,0.6282,0.43327,0.86099,0.010762,0.42721,3.4501,1.8855,8.6137,0
3,1.2182,0.31919,1.1464,1.839,1.312,2.1116,0.1019,1.312,0.83552,1.0792,0.01349,0.49081,2.4412,1.3531,16.12,0
3,1.047,0.31877,1.1595,1.6067,1.1343,2.138,0.10208,1.1343,0.70738,0.92605,0.011576,0.49661,2.2462,1.1662,16.26,0
3,2.5489,0.30969,1.1491,3.308,2.711,1.3407,0.09984,2.711,1.7129,6.6219,0.082773,0.5068,2.2778,1.1828,14.286,0
3,2.0023,0.31513,1.1195,2.6584,2.1312,1.5547,0.094726,2.1312,1.3409,4.7942,0.059927,0.47735,2.4959,1.3768,10.304,0
3,0.6888,0.31828,1.0899,1.1436,0.75341,2.1561,0.091715,0.75341,0.52702,0.63919,0.0079898,0.44191,2.848,1.5562,7.5068,0
3,0.23577,0.33222,1.0673,0.62935,0.28573,2.2374,0.082859,0.28573,0.18141,0.022497,0.00028121,0.41667,2.9649,1.5826,2.3251,0
3,0.33842,0.29584,0.97407,0.71225,0.39197,2.1393,0.076095,0.39197,0.24976,0.12929,0.0016161,0.37855,3.5754,2.0039,1.9476,0
3,0.76903,0.32983,1.0561,1.2525,0.83748,2.0675,0.0863,0.83748,0.48905,0.91847,0.011481,0.42132,3.3522,1.8217,4.2338,0
3,0.66581,0.31971,1.127,1.1299,0.72818,2.3684,0.101,0.72818,0.49139,0.47186,0.0058983,0.44934,2.5576,1.3294,8.3057,0
3,0.8662,0.31401,1.1007,1.32,0.92666,2.1394,0.099588,0.92666,0.59443,0.9167,0.011459,0.4591,2.6146,1.3963,6.8389,0
3,1.5907,0.32691,1.1715,2.2694,1.6921,2.0589,0.10667,1.6921,1.0009,2.1177,0.026471,0.49107,2.223,1.136,9.8371,0
3,1.3741,0.30765,1.1411,2.0039,1.483,1.9963,0.10351,1.483,0.92678,1.7342,0.021677,0.49274,2.2526,1.135,21.496,0
3,1.0051,0.3114,1.1327,1.5561,1.085,2.302,0.10848,1.085,0.694,0.91662,0.011458,0.47893,2.6038,1.3799,13.101,0
3,1.1002,0.31566,1.1199,1.5898,1.168,2.0165,0.095345,1.168,0.76131,1.3701,0.017126,0.47023,2.7312,1.4355,15.255,0
3,1.6851,0.3103,1.1204,2.3142,1.8064,1.7718,0.10007,1.8064,1.1188,3.7634,0.047042,0.48735,2.5088,1.3324,16.081,0
3,1.7949,0.30915,1.1243,2.3557,1.8965,1.6904,0.10009,1.8965,1.284,3.6513,0.045641,0.49278,2.4548,1.3146,7.5105,0
3,1.5436,0.31783,1.1521,2.1639,1.643,1.9154,0.10286,1.643,1.0687,2.895,0.036188,0.49431,2.4422,1.2778,14.606,0
3,0.63023,0.31009,1.0834,1.0768,0.70046,2.212,0.097015,0.70046,0.44055,0.4772,0.005965,0.45905,2.9612,1.5655,11.093,0
3,0.96584,0.30604,1.0872,1.4167,1.0315,2.1751,0.10063,1.0315,0.6447,1.5512,0.019389,0.47011,2.5211,1.3226,16.832,0
3,0.4792,0.30852,1.0683,0.88477,0.53583,2.291,0.093294,0.53583,0.34444,0.21678,0.0027098,0.44488,2.9576,1.6063,10.662,0
3,2.475,0.30862,1.155,3.203,2.6169,1.4704,0.10538,2.6169,1.6424,6.7884,0.084855,0.50978,Inf,Inf,19.601,0
3,2.4907,0.30937,1.1763,3.2803,2.652,1.5083,0.10739,2.652,1.6743,5.9879,0.074848,0.5201,1.9434,0.98304,23.621,0
3,1.5745,0.32179,1.1597,2.1714,1.6692,1.9841,0.1061,1.6692,1.0621,2.694,0.033675,0.49788,Inf,Inf,19.237,0
3,0.73534,0.32564,1.113,1.2057,0.80255,2.2725,0.097991,0.80255,0.5802,0.72685,0.0090856,0.45531,2.8403,1.6,14,0
3,1.3823,0.30255,1.1388,1.9408,1.4792,2.081,0.10878,1.4792,0.94728,2.2811,0.028513,0.50178,2.1831,1.1104,20.237,0
3,2.1632,0.31861,1.1386,2.8311,2.2771,1.602,0.10296,2.2771,1.4131,5.4463,0.068078,0.49331,2.4053,1.2359,12.227,0
3,1.3851,0.31076,1.0566,1.8956,1.4612,1.8335,0.091461,1.4612,0.92224,2.7409,0.034261,0.45758,2.8814,1.5564,12.911,0
3,1.4954,0.32941,1.1549,2.1313,1.6051,1.9821,0.11004,1.6051,1.0286,2.2159,0.027699,0.51392,2.4892,1.3854,15.391,0
3,0.75894,0.31049,1.1489,1.2239,0.82302,2.3938,0.10871,0.82302,0.52126,0.49882,0.0062353,0.49172,2.2527,1.1516,12.922,0
3,0.81374,0.30789,1.1281,1.2863,0.87647,2.3161,0.10487,0.87647,0.58359,0.79931,0.0099913,0.47556,2.2689,1.1465,17.585,0
3,1.3891,0.31224,1.1231,1.9129,1.4681,1.9711,0.10425,1.4681,0.91454,3.8327,0.047908,0.4833,2.532,1.3157,13.875,0
3,1.3813,0.31292,1.1477,1.9351,1.4641,2.1748,0.11081,1.4641,0.93562,2.2725,0.028406,0.49688,2.334,1.2086,16.682,0
3,2.2495,0.32832,1.2502,3.1655,2.4397,2.1219,0.12656,2.4397,1.4827,4.887,0.061088,0.52895,1.7886,0.88107,20.092,0
