3,1.1956,0.26709,1.1699,1.6414,1.2712,1.8085,0.099641,1.2712,0.84865,1.7622,0.022027,0.55104,1.8906,0.91798,12.407,0
3,0.51202,0.26404,1.1775,0.77011,0.55002,2.2173,0.10047,0.55002,0.37899,0.63826,0.0079783,0.54211,1.7916,0.907,8.3352,0
3,1.0577,0.26272,1.1728,1.3991,1.1199,1.8034,0.098781,1.1199,0.77057,2.3891,0.029863,0.55043,1.6764,0.8516,3.2023,0
3,1.5734,0.27357,1.1821,2.0705,1.6691,1.6908,0.10265,1.6691,1.1212,3.0657,0.038321,0.54471,1.7571,0.88666,5.5663,0
3,0.91272,0.27648,1.1177,1.2378,0.96019,1.8388,0.089453,0.96019,0.65593,1.3835,0.017294,0.5022,2.1487,1.1245,4.7164,0
3,0.35685,0.26356,1.1476,0.63515,0.39972,2.4432,0.10204,0.39972,0.25706,0.38115,0.0047643,0.50723,1.8581,0.91088,4.3351,0
3,1.3886,0.2602,1.2509,1.9145,1.4691,1.8822,0.11559,1.4691,1.0305,1.6666,0.020833,0.58799,1.3183,0.60563,16.736,0
3,1.9346,0.26511,1.2073,2.4755,2.0354,1.5572,0.10891,2.0354,1.3626,4.6068,0.057585,0.55917,1.5563,0.74812,5.4676,0
3,0.44397,0.27142,1.2014,0.73935,0.48418,2.4053,0.10643,0.48418,0.34099,0.21855,0.0027319,0.5379,1.7446,0.83579,8.3743,0
3,1.8699,0.26735,1.2144,2.5,1.9907,1.5129,0.10764,1.9907,1.3768,3.4347,0.042934,0.56276,1.5016,0.71409,12.066,0
3,1.0838,0.26837,1.2348,1.5244,1.1429,2.0565,0.10856,1.1429,0.77578,0.93238,0.011655,0.57255,1.4412,0.69057,15.581,0
3,2.685,0.26751,1.2635,3.5982,2.8964,1.0839,0.11228,2.8964,1.9061,5.8561,0.073202,0.60254,Inf,Inf,12.454,0
3,0.92333,0.27624,1.272,1.2893,0.97185,2.1921,0.1093,0.97185,0.65174,0.87659,0.010957,0.57365,1.5509,0.72861,7.8458,0
3,1.4573,0.28276,1.2565,1.9323,1.5249,1.9863,0.11431,1.5249,1.0177,2.3484,0.029355,0.56349,1.4735,0.70989,6.2883,0
3,1.5578,0.29328,1.2993,2.1323,1.6544,1.9011,0.11252,1.6544,1.1002,2.25,0.028125,0.5798,1.3379,0.6332,9.6197,0
3,3.3633,0.28551,1.2863,4.5514,3.6744,0.72223,0.10754,3.6744,2.312,9.7721,0.12215,0.58671,1.3364,0.63431,9.6862,0
3,0.99299,0.27584,1.2898,1.4666,1.0503,2.4806,0.12564,1.0503,0.70901,0.52345,0.0065431,0.57724,1.196,0.52672,16.136,0
3,1.2329,0.30738,1.2539,1.6476,1.2876,1.8288,0.095653,1.2876,0.83559,2.0241,0.025301,0.52895,Inf,Inf,4.0717,0
3,0.96542,0.30331,1.2817,1.3823,1.018,1.9954,0.10146,1.018,0.6626,0.82297,0.010287,0.55668,1.5967,0.81004,11.547,0
3,0.78113,0.2918,1.2762,1.1646,0.8302,2.1625,0.10516,0.8302,0.54766,0.47806,0.0059757,0.5592,1.5364,0.75479,16.333,0
3,0.52789,0.30524,1.2474,0.86132,0.57294,2.2816,0.10041,0.57294,0.38258,0.47749,0.0059687,0.51159,1.8476,0.91851,2.5381,0
3,0.47532,0.29778,1.1414,0.81503,0.52428,2.2892,0.091411,0.52428,0.31009,0.4433,0.0055412,0.46962,2.2329,1.1319,1.9711,0
3,0.26895,0.29689,1.1728,0.57388,0.31543,2.285,0.090146,0.31543,0.1865,0.063927,0.00079909,0.48092,2.2561,1.1544,4.2323,0
3,0.23953,0.30125,1.1294,0.55174,0.28479,2.1865,0.088172,0.28479,0.18265,0.027644,0.00034555,0.46473,2.3292,1.2315,7.3396,0
3,0.27253,0.31132,1.2304,0.60384,0.31779,2.3797,0.10044,0.31779,0.20834,0.020957,0.00026197,0.49466,2.2572,1.14,2.5266,0
3,0.64944,0.32447,1.2805,1.0283,0.69893,2.1986,0.10096,0.69893,0.46101,0.49964,0.0062455,0.51567,1.7947,0.90107,6.7173,0
3,1.3201,0.32038,1.2914,1.8234,1.3909,2.0698,0.10718,1.3909,0.90714,2.2874,0.028593,0.53942,1.7223,0.81765,6.4211,0
3,0.9051,0.31104,1.2741,1.2899,0.95333,2.1216,0.10226,0.95333,0.60118,1.0728,0.01341,0.54088,1.7606,0.88885,8.2814,0
3,1.839,0.32147,1.2885,2.4417,1.9333,1.7463,0.10714,1.9333,1.2524,4.6337,0.057921,0.53366,1.6566,0.80944,4.1072,0
