Cell type,Track displacement_Mean,Track displacement_Median,Track displacement_STD,Track duration_Mean,Track duration_Median,Track duration_STD,Mean Directionality Change Rate_Mean,Mean Directionality Change Rate_Median,Mean Directionality Change Rate_STD,Total Distance Travelled_Mean,Total Distance Travelled_Median,Total Distance Travelled_STD,Max Distance Travelled_Mean,Max Distance Travelled_Median,Max Distance Travelled_STD,Mean Track Speed_Mean,Mean Track Speed_Median,Mean Track Speed_STD,Minimum Track Speed_Mean,Minimum Track Speed_Median,Minimum Track Speed_STD,Maximum Track Speed_Mean,Maximum Track Speed_Median,Maximum Track Speed_STD,Median Track Speed_Mean,Median Track Speed_Median,Median Track Speed_STD,Instant Mean Square Displacement_Mean,Instant Mean Square Displacement_Median,Instant Mean Square Displacement_STD,Instant Diffusion Coefficient_Mean,Instant Diffusion Coefficient_Median,Instant Diffusion Coefficient_STD,Confinement Ratio_Mean,Confinement Ratio_Median,Confinement Ratio_STD,Mean Straight Line Speed_Mean,Mean Straight Line Speed_Median,Mean Straight Line Speed_STD,Linearity of Forward Progression_Mean,Linearity of Forward Progression_Median,Linearity of Forward Progression_STD,Density,Tau
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0865802385955984,0.0865802385955984,0.0853686978315665,0.425,0.425,0.318198051533946,0.627780716277257,0.627780716277257,0.38726953806435,0.785660791697915,0.785660791697915,0.873227003267931,0.295638956637497,0.295638956637497,0.203775647800682,1.72992479325974,1.72992479325974,0.860715479339775,0.203307684211987,0.203307684211987,0.0803490577461838,5.75083090217603,5.75083090217603,3.8464835719337,0.774066829130736,0.774066829130736,0.830983843857972,0.0195797687500001,0.0195797687500001,0.016797079403015,0.0978988437500005,0.0978988437500005,0.0839853970150751,0.446168409251198,0.446168409251198,0.604554797456962,0.387528292762513,0.387528292762513,0.491010460006764,0.336243158008924,0.336243158008924,0.451129525380447,0.0284523291538996,NaN
2,0.211727719648202,0.225219284028057,0.137012956723429,0.375,0.375,0.104083299973307,1.12754539431493,1.1563316333579,0.396804760527654,0.466732635330101,0.467968538558871,0.0372855705018372,0.246403206132536,0.225219284028057,0.0838859742555859,1.55179799541022,1.54344420965928,0.482108583719132,0.286689555443335,0.287547405081192,0.0483473377368963,4.65056477957139,4.16164178240481,1.97342147247206,0.913087966383708,0.691117065396986,0.645855598147538,0.0149348155952382,0.00924414785714268,0.0129506781971869,0.0746740779761912,0.0462207392857134,0.0647533909859344,0.469634334920832,0.479986517683063,0.326483957455301,0.653235661369099,0.53812532967533,0.57719769323576,0.396607474370739,0.423290770674995,0.263592499163712,0.0621449213973944,NaN
2,0.299865438403622,0.174803346649885,0.30908596365097,0.919565217391304,0.5,0.935382655100281,1.30805222788727,1.36432416606852,0.362755052593413,1.49560537617455,1.02531867854203,1.42893664544466,0.412821803283671,0.309749737691576,0.325622739138773,1.90580861457713,1.85634968800793,0.589939858269474,0.653588614179053,0.481699657463072,0.665031240501896,4.2385588961896,3.84391209056613,1.55216065243429,1.71174486869611,1.64417017820609,0.688276663984141,0.0129573299793133,0.0107454242829786,0.00734273686750996,0.0647866498965664,0.0537271214148931,0.0367136843375498,0.3201451288618,0.264711056870883,0.238531172585442,0.547477372965804,0.478798546649303,0.470482115173663,0.271536099969105,0.248275551449413,0.18825340125947,0.245496956072568,NaN
2,0.142839427586986,0.0965110465612422,0.126468261033767,0.331756756756757,0.25,0.20683100181038,0.858947386966194,0.857902506931947,0.451031276655075,0.500099636690851,0.38921154622211,0.322115243269917,0.210141723232308,0.187656277889854,0.119523962497741,1.91320755679186,1.73158684789138,0.762573928218257,0.676168391342358,0.527712174440179,0.519096616296188,3.97660545639728,3.265787268746,1.96681277973013,1.65116077694928,1.5562265578268,1.07235046218428,0.0160848258938852,0.0103717673333329,0.0184253868899372,0.0804241294694258,0.0518588366666643,0.0921269344496859,0.336957108417182,0.234212965726057,0.276164894851316,0.49927246505418,0.326102649070675,0.479654201755968,0.271453978633268,0.1828762136,0.219898195088772,0.325984458638072,0.115310471009317
2,0.222573269293855,0.226730626356975,0.0876856681246187,0.2875,0.275,0.0853912563829967,1.00273083463245,1.06176518797502,0.616048141257075,0.409430902879958,0.332675331254519,0.224421489717598,0.223322155251192,0.226730626356975,0.0864209656195607,1.65872400962752,1.53299732265334,0.299310010446705,0.324943178953955,0.27943433188986,0.225278880357413,4.03962420109956,4.12945787757684,0.700600041765108,0.984991778262403,0.745411394306138,0.89749809918736,0.0130383927500001,0.0140916275000004,0.0036347149430906,0.0651919637500007,0.0704581375000021,0.018173574715453,0.617799761811243,0.609496944732961,0.299996915467092,0.806063954980546,0.862628795522739,0.318636603638911,0.493115449377139,0.504197657543382,0.213147935156536,0.0471147082248547,NaN
2,0.231278722948079,0.203886560788057,0.190547039297402,0.366666666666667,0.375,0.160208197875972,1.16920349819086,1.26902489336868,0.246602728198638,0.672011720351468,0.585683011063708,0.219479518840284,0.367215993916254,0.384402268909179,0.133318674632317,2.7182879006939,1.95716265596378,2.00051788780114,0.557214530520682,0.295065960239788,0.566658373600813,6.7019363180829,6.02855307380645,2.65970298411585,2.50742707506371,1.06267718492411,3.4895653081624,0.0445318513938088,0.0217535344166666,0.0555872269085927,0.222659256969044,0.108767672083333,0.277936134542964,0.415928938648719,0.386891445944155,0.351469847227758,0.695336806018331,0.680594465269636,0.589069483711513,0.352393625635857,0.318363494976969,0.302004031467703,0.0785780083570855,NaN
2,0.240521559459585,0.244278938920237,0.126829311094447,0.35,0.25,0.217944947177034,1.12796169091697,1.08444091262406,0.12715455353671,0.539049380826168,0.4052312867135,0.255884838990662,0.258418731162769,0.262400628810221,0.109057182598562,2.03572850226396,1.88910606196485,0.605955814379956,0.594225420389063,0.315784736806497,0.71824802446315,5.14523709981721,5.15202484466063,1.87147021883784,1.12218925734389,1.54259521586186,0.761539142891702,0.0213733183333334,0.0257592300000004,0.0122737932627065,0.106866591666667,0.128796150000002,0.0613689663135323,0.512033258924692,0.292866820323722,0.394279882838469,0.809376610341327,0.559276541614256,0.570046168747863,0.416415400496311,0.268461251963412,0.310993701458692,0.0420560478426236,NaN
2,0.141025614686664,0.0658522588830495,0.114812292472586,0.44,0.35,0.240831891575846,0.858221332964894,0.87372052047593,0.237767842746841,0.562766481145975,0.451202721006214,0.262575287110445,0.186144584964061,0.16893421796664,0.081173098134154,1.52801011198642,1.52340157364403,0.181425040303658,0.32138327690573,0.342660181521098,0.150645234430788,3.7476230566227,4.11436507859968,0.850913498446158,1.04399533892121,0.920218409329926,0.419834827022134,0.00973666370000026,0.0104664850000003,0.00273412410408659,0.0486833185000013,0.0523324250000017,0.0136706205204329,0.333389765147549,0.161808419105053,0.337346730003898,0.447983565400523,0.219507529610165,0.46452361806708,0.277077726701871,0.134840349254211,0.271152487518621,0.0662417075649593,NaN
2,0.27614662384748,0.195295212978069,0.235703276526149,0.391666666666667,0.4,0.174403746137136,1.11888462213869,1.09981511041518,0.482985756717582,0.823350811548107,0.632431631188638,0.507048727255872,0.376857116913076,0.349365931263613,0.23547204954804,2.35933267142539,2.23626115714691,0.720395862363247,0.540028320889246,0.57127720987566,0.242831824860365,5.12471584878267,4.51590774339898,2.78499611545211,2.26789225088128,2.31293889920472,0.603259809026597,0.0226142734081198,0.0177640344505499,0.0166806409330796,0.113071367040599,0.0888201722527493,0.0834032046653981,0.337153376379933,0.23807533077907,0.297484975501785,0.732334631979208,0.488238032445173,0.742912860569346,0.284187203534851,0.208315914431687,0.236758569884787,0.069003169177554,NaN
2,0.0897221436470693,0.0283290089350718,0.149715725050007,0.675,0.55,0.489642726893804,1.04285340392448,0.937691617897684,0.315296614806031,1.13404120699925,1.23050952447424,0.607248499121218,0.352601405649571,0.379080159682553,0.0826820082045351,2.21964280691947,1.88322985893733,0.959372682458548,0.237168012267764,0.19958799222364,0.106987853274887,7.31966184487707,7.44128433839138,1.64493688996888,1.57432763445262,0.760195826895276,2.00005471686472,0.02940415147238,0.0190015964999998,0.0175568614330203,0.1470207573619,0.0950079824999989,0.0877843071651013,0.19055340018911,0.0232360810333766,0.388578727930155,0.377120695947424,0.0419401724118791,0.783471946849584,0.146286660288957,0.0217754510343389,0.289951331457134,0.0752977376079407,NaN
