Cell type,Track displacement_Mean,Track displacement_Median,Track displacement_STD,Track duration_Mean,Track duration_Median,Track duration_STD,Mean Directionality Change Rate_Mean,Mean Directionality Change Rate_Median,Mean Directionality Change Rate_STD,Total Distance Travelled_Mean,Total Distance Travelled_Median,Total Distance Travelled_STD,Max Distance Travelled_Mean,Max Distance Travelled_Median,Max Distance Travelled_STD,Mean Track Speed_Mean,Mean Track Speed_Median,Mean Track Speed_STD,Minimum Track Speed_Mean,Minimum Track Speed_Median,Minimum Track Speed_STD,Maximum Track Speed_Mean,Maximum Track Speed_Median,Maximum Track Speed_STD,Median Track Speed_Mean,Median Track Speed_Median,Median Track Speed_STD,Instant Mean Square Displacement_Mean,Instant Mean Square Displacement_Median,Instant Mean Square Displacement_STD,Instant Diffusion Coefficient_Mean,Instant Diffusion Coefficient_Median,Instant Diffusion Coefficient_STD,Confinement Ratio_Mean,Confinement Ratio_Median,Confinement Ratio_STD,Mean Straight Line Speed_Mean,Mean Straight Line Speed_Median,Mean Straight Line Speed_STD,Linearity of Forward Progression_Mean,Linearity of Forward Progression_Median,Linearity of Forward Progression_STD,Density,Tau
2,0.292051885686911,0.33563303027125,0.168156471719417,0.353658536585366,0.25,0.227951219576632,0.968802839944191,0.910328739011763,0.392023336889316,0.561473243882414,0.497848337225588,0.260617924363366,0.354307796011897,0.366291566909328,0.126746625648986,2.17852199497224,1.86295798958081,0.925562334410297,0.339836787147333,0.201305218847004,0.340610826841849,6.78090566732825,7.01311260021252,2.36225410014355,1.05774226753247,0.63415480130299,1.10482236020541,0.0322044453663569,0.0226229516666668,0.0239536664163209,0.161022226831785,0.113114758333334,0.119768332081605,0.599295978998989,0.734933267366671,0.328886774135292,1.05545845562813,1.07209712695996,0.718972389503325,0.484804248662661,0.588945277266212,0.261403044437001,1.87252613892349,0.12665551131508
2,0.272114307627575,0.270746803021999,0.192461419077016,0.347058823529412,0.3,0.186166463332462,1.02645555640117,1.00411544664708,0.398251205838844,0.548381976113739,0.481866378007322,0.286297273028329,0.327872146358334,0.311309263109937,0.157010264287345,2.13249574071329,1.89427545796724,1.10907827714364,0.488849900625989,0.293591008562636,0.848017458561918,6.01714962263378,5.53495968654899,2.40807348996076,1.27749554060652,0.80595335583642,1.4380012345275,0.0279689476960619,0.017448377916667,0.0260885770755404,0.139844738480309,0.087241889583335,0.130442885377702,0.543701168769328,0.665509005628526,0.330257506997033,0.908166712663302,0.801063363582553,0.685296442944868,0.443667026237585,0.551690649307401,0.266009300475202,1.25378398459852,0.111298475678391
2,0.244650635906328,0.222687673659765,0.17397219055209,0.354545454545454,0.3,0.209031055286682,1.07119376322343,1.06665753398599,0.451259331687163,0.547238626728796,0.469273405086582,0.254941079468272,0.306097340466854,0.289150514438418,0.144888861408459,2.0963182308208,1.78389374699913,1.0307172502553,0.554255686482971,0.359388369316622,0.704243349137296,5.51543061314277,4.69598339008991,2.30592961407531,1.38603855592091,0.949361890956253,1.25249270020037,0.024537895452207,0.0147761474999996,0.0225135541073873,0.122689477261035,0.0738807374999981,0.112567770536936,0.504555915556226,0.485538112637017,0.326599089334744,0.856509740322034,0.707905643429987,0.728029964983298,0.410790883509204,0.413973181030106,0.260445637823244,1.94061745860619,0.15352509025437
2,0.254530625925055,0.24793759602384,0.185636895313606,0.322674418604651,0.25,0.162879242885083,1.0794325182044,1.09149504118727,0.436435724423425,0.53218074618758,0.477858034353016,0.252963685843693,0.326935975638832,0.312181899633189,0.141688949687998,2.18389212791897,1.8974448754639,0.970449900381592,0.408926600057005,0.270253601744138,0.507874519151193,5.97288121202357,5.51264865886389,2.40656576628355,1.24567194276968,0.947610152587679,1.12216139875353,0.0291232782332002,0.0200893604166667,0.0235155239763457,0.145616391166001,0.100446802083333,0.117577619881729,0.538262378032674,0.644903232665765,0.347815055673381,0.956990984591067,0.815926968129155,0.805475434415118,0.433707907270779,0.518633468239534,0.276723181882823,2.40890204709616,0.135588078450953
2,0.262358037216899,0.257176923537092,0.184160343453842,0.338518518518519,0.3,0.172226501845934,1.12083375436042,1.09194381769656,0.36135634263364,0.603609755615436,0.505418214730932,0.43835878394878,0.335353249980799,0.300318564194756,0.167058966781185,2.24183779443932,1.99243953413051,0.965253180098241,0.613222771026077,0.30678983033994,0.722901613151666,5.81217433180709,5.34838293318643,2.38403743123378,1.46732125924458,1.08822240373927,1.20022385480422,0.0272044572856321,0.0211647266666657,0.0207966957747412,0.13602228642816,0.105823633333328,0.103983478873706,0.506577736696061,0.584803427601022,0.330322828225427,0.917433682149792,0.746345811943712,0.755428702715748,0.410962295437865,0.483903154275241,0.262067233854614,1.70562658921757,0.142098362463005
2,0.274842113479019,0.263191145721876,0.191072796721468,0.318203883495146,0.25,0.152926499751705,1.10490455087002,1.07454056827092,0.421254481167286,0.605921043006667,0.533192123515628,0.305907337963378,0.340357068737222,0.333973106603864,0.158294875757701,2.49032622498445,2.28861182556432,1.08187088988136,0.714841495701106,0.451681964495499,0.732508143702006,5.82944294436076,5.59790912085,2.30789176040644,1.83730551838394,1.36866765662549,1.44175882791134,0.0304943289829453,0.0241716300000001,0.0226248287844821,0.152471644914727,0.120858150000001,0.113124143922411,0.500529439063947,0.545430669706402,0.31922306812423,1.01017834160082,0.844706420218591,0.788318356260144,0.402286605447971,0.446326833150139,0.252295819267126,3.1601384189717,0.120279198228048
2,0.24486785953709,0.221377731490772,0.181081989543662,0.333792048929664,0.25,0.239241502463523,1.03829956349357,1.04693639538063,0.395399895892589,0.558804492540137,0.497072030851099,0.313929665081715,0.31230298617274,0.284168345175885,0.152801192656886,2.21328498693435,1.92713777734924,1.01377774341632,0.538481131993746,0.331313084559014,0.691239739845898,5.57867377227404,5.03515902827306,2.39766623022637,1.48486361781953,1.09388482026223,1.37403651282731,0.0271554949827633,0.0173327799999999,0.0249747146459667,0.135777474913816,0.0866638999999994,0.124873573229833,0.505159513515445,0.5727792596486,0.331708940503499,0.893340540783868,0.79622616056333,0.743391356197636,0.406290823145832,0.476115371865468,0.261767316990415,3.47307256739784,0.12823243009764
2,0.304228584343698,0.267744654475119,0.224622585130683,0.314651162790698,0.25,0.149240269759206,1.07515906756384,1.05036535761743,0.425304252254644,0.648503925276102,0.536990860075633,0.381402071805007,0.369945993058762,0.338248961565297,0.204579415574657,2.63230251725238,2.24291111214351,1.27350221951452,0.760180722717256,0.466051499300264,0.800038202341216,5.99339438481675,5.84864052579735,2.33357151348569,2.09908982307166,1.69298434724008,1.77903259469982,0.033688206677203,0.0242910344999996,0.0272271553275867,0.168441033386015,0.121455172499998,0.136135776637933,0.514554114282603,0.541670907031652,0.299923887867159,1.05130956194945,0.852569029705649,0.797125325722708,0.418423992205517,0.444158647299847,0.242005269067905,2.88448876897465,0.138188036267711
2,0.335877822699761,0.307910538955717,0.221154586708094,0.294787644787645,0.25,0.127824117904545,1.09513602079587,1.07696661419553,0.417269186570588,0.720891597872595,0.647968508709261,0.393888379420394,0.400365167113978,0.370555162425245,0.204491244977629,3.20512215651354,2.82620855777484,1.57167604017662,1.22490363090249,0.788684981472383,1.14995239915893,6.20672734716065,6.24968255193813,2.24523278719558,2.75785646016923,2.25562107633347,2.08727765014437,0.0433715776084457,0.0329065833333334,0.0341495932119783,0.216857888042228,0.164532916666667,0.170747966059891,0.518591251462499,0.515623343539854,0.290684941380465,1.28494210450436,1.1402852987301,0.901059836043547,0.413449755542965,0.420746960033246,0.226966153595699,3.86523002483821,0.101162572455845
2,0.274992742961459,0.235032968183182,0.196427038858182,0.348809523809524,0.25,0.192064551914732,1.03179924915503,0.967000773674366,0.414271895032223,0.615264603506962,0.500539888390577,0.336557295897581,0.345221143830023,0.320700694647659,0.166018372316616,2.34178221964214,1.91384627675766,1.23619579327321,0.638355475140696,0.322091436952432,1.00687253133979,5.94892803788824,5.95238776496188,2.50026310030752,1.63381291257509,1.04103870969072,1.49451096172403,0.0296670272099937,0.0181756290476189,0.0266667941558035,0.148335136049968,0.0908781452380944,0.133333970779017,0.485612557273418,0.505406730767503,0.304779861574176,0.921246902733247,0.685284090265596,0.76527507720257,0.397691395798608,0.418244539120928,0.246271227199693,1.47365846028375,0.14041943968152
