Cell type,Track displacement_Mean,Track displacement_Median,Track displacement_STD,Track duration_Mean,Track duration_Median,Track duration_STD,Mean Directionality Change Rate_Mean,Mean Directionality Change Rate_Median,Mean Directionality Change Rate_STD,Total Distance Travelled_Mean,Total Distance Travelled_Median,Total Distance Travelled_STD,Max Distance Travelled_Mean,Max Distance Travelled_Median,Max Distance Travelled_STD,Mean Track Speed_Mean,Mean Track Speed_Median,Mean Track Speed_STD,Minimum Track Speed_Mean,Minimum Track Speed_Median,Minimum Track Speed_STD,Maximum Track Speed_Mean,Maximum Track Speed_Median,Maximum Track Speed_STD,Median Track Speed_Mean,Median Track Speed_Median,Median Track Speed_STD,Instant Mean Square Displacement_Mean,Instant Mean Square Displacement_Median,Instant Mean Square Displacement_STD,Instant Diffusion Coefficient_Mean,Instant Diffusion Coefficient_Median,Instant Diffusion Coefficient_STD,Confinement Ratio_Mean,Confinement Ratio_Median,Confinement Ratio_STD,Mean Straight Line Speed_Mean,Mean Straight Line Speed_Median,Mean Straight Line Speed_STD,Linearity of Forward Progression_Mean,Linearity of Forward Progression_Median,Linearity of Forward Progression_STD,Density,Tau
2,0.236161766285063,0.26790163763996,0.191621482583981,0.470238095238095,0.35,0.378227497002751,1.08800441058635,1.08800723518422,0.425468555457482,0.580608472470307,0.514181367978461,0.330156262449484,0.326732432047576,0.342023593388064,0.135861075890545,1.79232026255703,1.57471373799984,0.855679257272195,0.302405530288362,0.161597630766094,0.319071580031763,6.36039347683357,6.52843300055107,2.48496981595166,0.895344523020656,0.557639902175824,0.790738330628793,0.0234899258822859,0.0135121769047617,0.0200142777473444,0.11744962941143,0.0675608845238087,0.100071388736722,0.474516432857746,0.55810627289082,0.372650101322797,0.742567818883262,0.506383607905336,0.774284821979045,0.393187417073333,0.496675174117173,0.302425590263187,0.959098754082763,0.155529655932943
2,0.240398317113243,0.214567181671871,0.187423311641482,0.36547619047619,0.3,0.232659216037013,1.09009646245344,1.05791512947409,0.42754188213084,0.673342417174703,0.549373306377609,0.419813642892891,0.320089094582839,0.285946358778248,0.168311071732184,2.42944933280143,2.09924571002344,1.12834678881533,0.890988355353623,0.613958326186155,0.847393460722162,5.12557402835265,4.93204431720271,2.04114428371489,2.00578792728324,1.74323552149974,1.37581266354004,0.0254257118348986,0.0178832172727273,0.020707816898113,0.127128559174493,0.0894160863636363,0.103539084490565,0.418055815520427,0.333378732935004,0.303370123383893,0.834828690240662,0.608826878099941,0.74615147634107,0.337941492803776,0.293988761355181,0.239763612334578,1.54879198097464,0.119941423805973
2,0.263867595075303,0.22493007802426,0.213338321234991,0.343109540636042,0.3,0.197134288429514,1.06055603993426,1.05471760765077,0.398096831795627,0.665149851782066,0.561406954753238,0.407498564777179,0.334526857180718,0.290610977081048,0.19843484968781,2.55739842574674,2.07814870802297,1.35891003057611,0.957647841402404,0.652518198979986,1.04004197977812,5.41947132864087,5.0071444956183,2.33273040226766,2.06360370543201,1.53778672123277,1.68998219879763,0.0299198719730739,0.0192255900000009,0.0294615409847013,0.14959935986537,0.0961279500000046,0.147307704923507,0.443101970173336,0.430563354786713,0.288934991870079,0.948442580082222,0.735004251688375,0.847573568211782,0.356540647826296,0.339689662403598,0.227751588094438,3.84052266283602,0.111331534484404
2,0.219993809667406,0.175768967682014,0.162853404852764,0.352519893899204,0.3,0.196411328193009,1.05238507268536,1.07626875111068,0.415081658099236,0.645542691029904,0.577655784354394,0.404346389414198,0.293017984100144,0.268625426942422,0.144874839326694,2.35731549139819,2.05535264419002,1.07075906611803,0.772674824621632,0.532586143266963,0.748665775933357,5.00675717184186,4.33008914457881,2.15434481026704,1.97086124044865,1.65716022158395,1.30738932652625,0.0247201826612946,0.0160845699999995,0.0229893620333436,0.123600913306473,0.0804228499999974,0.114946810166718,0.39233358285661,0.358480982060548,0.274723492363731,0.759862058254779,0.624695144585452,0.635765529146997,0.317855705113399,0.297902905389456,0.217461035852824,5.27997716136775,0.141065587398761
2,0.305856346534033,0.279326779954945,0.212267568195313,0.323409363745499,0.25,0.206398598587183,1.12222745436393,1.114314962372,0.417638469004078,0.712214078766656,0.608324364826081,0.415948617639203,0.369929141958852,0.335619695488809,0.193023756357722,2.85740066969362,2.60067774994726,1.26448004201055,1.07777418538268,0.759204847192155,1.015646852921,5.58614155724153,5.24672278665464,2.14996218564366,2.45602506635055,2.12539579088576,1.53813410036521,0.0334713170922138,0.0248436266666653,0.0269295232581573,0.167356585461069,0.124218133333326,0.134647616290786,0.475307163394846,0.459847213885665,0.281497660896761,1.11568574469923,0.945476303246159,0.850616452909155,0.38092633113458,0.376568541987486,0.218806383579769,10.524347769024,0.115232602076356
2,0.270173682328545,0.225331844176532,0.202161355029184,0.325983436853002,0.25,0.190115753490059,1.08240482597511,1.09389667796619,0.383194388263228,0.719731314523865,0.618786630084318,0.429931212510729,0.343867145996999,0.298543564660174,0.184888321088274,2.86215133367203,2.61683056163929,1.27998673954082,1.07976247069319,0.863529964737662,0.886145647438157,5.53558369169033,4.98707529520072,2.30281295602797,2.48304070417466,2.14805772734352,1.54873798957942,0.0336167661645322,0.0244077600000011,0.0280065980452214,0.168083830822661,0.122038800000006,0.140032990226107,0.415472775893875,0.374336862528329,0.26768652117958,0.978768514549626,0.785335077322711,0.803189335944798,0.333833492872036,0.309185034303579,0.210236927466574,7.4094507590453,0.120262959790809
2,0.264129306600008,0.230746657613934,0.182962066655886,0.314079422382672,0.25,0.150722240178699,1.09900085105458,1.11700163849674,0.417822742449363,0.64111245397008,0.544170552603323,0.371856539729623,0.322887855567931,0.293281110881688,0.164633051469542,2.5307282609666,2.36748489785585,0.912522008233818,0.890349894279368,0.730227471408669,0.684331736721403,5.06871654068287,4.58812118410134,2.07375933659133,2.15120054133961,1.97241384095729,1.16160181580166,0.026171212024683,0.0199343450000004,0.0201804890491783,0.130856060123415,0.0996717250000018,0.100902445245892,0.455856748581725,0.425227536878979,0.275670680323707,0.930714688576305,0.7904188762928,0.677092271766193,0.366615847903319,0.355107264655097,0.215408513741612,8.8260651483413,0.119475323679393
2,0.349943663160589,0.29833393486265,0.250781570535504,0.283495145631068,0.25,0.138302105637343,1.10223982162686,1.10579780137329,0.423394128386833,0.79687597692372,0.722935040732418,0.425433311436098,0.422957164927819,0.390496585035766,0.226217605558191,3.63991841048025,3.60828873394559,1.49371383455058,1.62052821591871,1.30748070869885,1.2716796536004,6.17745586567075,6.28956799321256,2.1759713441782,3.38647913325698,3.23823487967915,1.84069234853442,0.0484515353313287,0.0435143216666667,0.033050256620521,0.242257676656643,0.217571608333333,0.165251283102605,0.464284469354053,0.4517179615829,0.269455538827908,1.35711384445204,1.13744795026379,0.98393859072371,0.367945180574911,0.365386325728339,0.209000214843741,8.29122818244807,0.0894981821945057
2,0.370909749051646,0.327296442765497,0.248611132708488,0.290170278637771,0.25,0.137305641461983,1.15887061218819,1.18601040250555,0.415920835267873,0.810794915670447,0.715678485546885,0.460572034882154,0.433894907021416,0.393087407054556,0.236929823443114,3.64771102599514,3.45878467294857,1.65519605929578,1.63439741755959,1.15929946000769,1.47773587842215,6.18830148293998,6.15519013148962,2.27504552037359,3.37700845168469,3.04181137887403,1.95298113660375,0.0498289854482074,0.0403641638333336,0.0377156099068898,0.249144927241037,0.201820819166668,0.188578049534449,0.492312713158984,0.452515318615496,0.27524254898846,1.45276945811545,1.19610977436138,1.07181034682905,0.389272813897601,0.36748280345851,0.209470370193231,9.64068956002116,0.0827076617834274
2,0.304521780632558,0.241607869260132,0.252653195697576,0.300280898876404,0.25,0.173408598745741,1.02650645897287,1.06405237018222,0.444041627387429,0.67641561147778,0.608081022479455,0.35006802556342,0.370024332779678,0.311145471320371,0.228949959140038,3.1151077606093,2.63372918721356,1.66664334928481,1.27455865900972,0.804136939155521,1.35109206301282,5.81631437290931,5.50205377133863,2.38426721210938,2.7900569037883,2.25044102114711,1.95704853066577,0.0406456622722107,0.0242093693333328,0.0367781743914415,0.203228311361053,0.121046846666664,0.183890871957207,0.453219499169216,0.430092971653506,0.277065322367268,1.1982157560252,0.836434450404349,1.09510322822606,0.360317492349205,0.357141291148847,0.216317374598424,6.24550490310731,0.0855811084923893
2,0.234760146437403,0.207309084231469,0.159084062987364,0.334080188679245,0.25,0.214156442196454,1.06876251633129,1.07208068436783,0.392175121663995,0.656088838044774,0.543368835453036,0.390360712357201,0.301736359869034,0.275600913967464,0.136876486011649,2.5360705617427,2.38439948381827,0.967172774776883,0.963637611998278,0.7572583584449,0.782202017466945,5.05204142363962,4.58904406422658,2.03902255059931,2.16901415101881,2.00888417774169,1.21946710073566,0.0260489129154902,0.020184476590909,0.020155036680433,0.130244564577451,0.100922382954545,0.100775183402165,0.424192111500429,0.388096788674378,0.278485908855609,0.856241371045449,0.730679829905923,0.658893974057971,0.339588350274978,0.318125576555418,0.216509144624161,6.30188699156015,0.114237990083818
