3,0.36636,0.29619,1.0322,0.75394,0.4255,2.5842,0.099479,0.4255,0.25632,0.13281,0.0016601,0.43968,3.0403,1.5407,2.7786,0
3,0.9597,0.3051,1.0901,1.433,1.0334,2.3604,0.10727,1.0334,0.6401,1.9142,0.023928,0.45928,2.6234,1.3386,1.6788,0
3,0.44245,0.2934,1.09,0.83159,0.49671,2.7723,0.11366,0.49671,0.3011,0.18874,0.0023592,0.47319,2.2747,1.1215,2.1531,0
3,0.44334,0.29743,1.0585,0.87094,0.51341,2.5643,0.099319,0.51341,0.34368,0.37006,0.0046257,0.43168,2.5898,1.2905,3.4784,0
3,0.44508,0.30482,1.0927,0.8679,0.49965,2.7239,0.11159,0.49965,0.32478,0.18851,0.0023564,0.4628,2.5784,1.3247,4.6271,0
3,0.30869,0.29373,1.0561,0.69066,0.36379,2.6841,0.10668,0.36379,0.23027,0.076903,0.00096128,0.4378,2.4248,1.21,3.2394,0
3,0.65551,0.29612,1.0635,1.0732,0.71474,2.5004,0.10488,0.71474,0.45198,0.69863,0.0087329,0.45217,2.8484,1.4546,2.3091,0
3,0.49993,0.32289,1.1257,0.98125,0.56733,2.7878,0.11338,0.56733,0.38185,0.24157,0.0030196,0.45644,2.5486,1.2647,4.4069,0
3,0.61676,0.30679,1.0919,1.0775,0.68338,2.762,0.12019,0.68338,0.44477,0.55243,0.0069054,0.46423,2.4174,1.2159,2.8901,0
3,0.59663,0.30414,1.1138,1.017,0.65708,2.688,0.11503,0.65708,0.41293,0.5238,0.0065476,0.47357,2.8545,1.453,3.083,0
3,0.98874,0.30878,1.1076,1.4833,1.0624,2.3092,0.10949,1.0624,0.68353,1.8518,0.023148,0.4639,2.5111,1.2712,3.7793,0
3,0.7952,0.30307,1.0399,1.2277,0.86371,2.3798,0.10481,0.86371,0.55315,1.8334,0.022917,0.44184,2.7474,1.3638,5.5729,0
3,0.4441,0.28796,1.0948,0.81571,0.50188,2.6788,0.1056,0.50188,0.3374,0.22673,0.0028341,0.47033,2.4179,1.2259,3.1555,0
3,0.44442,0.30225,1.1195,0.84251,0.50018,2.6862,0.11041,0.50018,0.30394,0.21176,0.0026469,0.47417,2.4725,1.2636,3.424,0
3,0.37693,0.31154,1.0482,0.79609,0.43379,2.5868,0.10366,0.43379,0.27445,0.09883,0.0012354,0.44269,2.6676,1.3828,5.0276,0
3,0.42088,0.29176,1.034,0.81177,0.48089,2.6085,0.10337,0.48089,0.2858,0.22973,0.0028716,0.43996,2.9119,1.4992,2.9322,0
3,0.48324,0.30553,1.1124,0.91933,0.54912,2.7537,0.11614,0.54912,0.36283,0.22813,0.0028516,0.47379,2.5026,1.2233,3.9591,0
3,0.56738,0.29996,1.0574,0.98012,0.63138,2.4915,0.10346,0.63138,0.38291,0.50832,0.0063541,0.45506,2.6845,1.4197,2.7987,0
3,0.3414,0.3156,1.0294,0.77413,0.4083,2.5112,0.090574,0.4083,0.27287,0.11834,0.0014793,0.4104,3.4281,1.8275,5.2155,0
3,0.82019,0.31162,1.0775,1.2614,0.88942,2.2112,0.098283,0.88942,0.59592,1.2677,0.015847,0.4646,2.923,1.5478,3.0506,0
3,0.41693,0.30462,1.0676,0.79957,0.47341,2.4777,0.10265,0.47341,0.31199,0.22488,0.002811,0.4646,3.0731,1.6913,4.5248,0
3,0.96349,0.29146,1.0629,1.3763,1.0205,2.3682,0.11027,1.0205,0.7088,2.2219,0.027774,0.46131,2.3857,1.2009,1.7974,0
3,0.41237,0.29279,1.1064,0.78395,0.4675,2.8326,0.11956,0.4675,0.29761,0.12218,0.0015272,0.50317,2.4641,1.24,3.3623,0
3,0.47522,0.32348,1.1104,0.89907,0.53009,2.5031,0.10101,0.53009,0.34311,0.33677,0.0042096,0.45347,2.6385,1.3613,2.2009,0
3,0.45438,0.29391,1.0101,0.86679,0.51875,2.5438,0.098453,0.51875,0.31813,0.34072,0.004259,0.42951,3.1747,1.628,4.253,0
3,0.49366,0.28672,1.0173,0.85552,0.55258,2.4352,0.10658,0.55258,0.38679,0.44546,0.0055683,0.46109,2.7955,1.4269,3.4309,0
3,0.66967,0.30029,0.98075,1.1257,0.75094,2.3436,0.095128,0.75094,0.49887,1.1796,0.014745,0.41851,3.105,1.6006,3.917,0
3,0.30469,0.27902,0.96753,0.67795,0.37591,2.6051,0.10133,0.37591,0.24318,0.14478,0.0018097,0.42894,3.0983,1.6642,3.7867,0
3,0.24646,0.28736,0.92202,0.57288,0.30332,2.439,0.096162,0.30332,0.18646,0.040734,0.00050917,0.42804,3.6257,2.0061,2.755,0
3,0.28383,0.30392,0.92808,0.55347,0.32804,1.3951,0.056955,0.32804,0.1936,0.19578,0.0024473,0.37839,7.7462,12.124,9.8747,0
3,0.48106,0.28873,0.98285,0.86535,0.54346,2.3676,0.091926,0.54346,0.37142,0.50006,0.0062507,0.40679,3.2305,1.6772,2.0976,0
3,0.42431,0.285,0.99522,0.82344,0.49131,2.6261,0.10507,0.49131,0.332,0.27723,0.0034653,0.43085,2.7436,1.413,3.7667,0
3,0.46764,0.29581,1.0972,0.85809,0.52439,2.665,0.11793,0.52439,0.35615,0.3126,0.0039074,0.48408,2.4282,1.1852,3.698,0
3,0.28815,0.26981,0.97577,0.6301,0.34523,2.5983,0.10382,0.34523,0.24315,0.14288,0.001786,0.41865,2.7325,1.3674,2.0088,0
3,0.34655,0.30545,1.0401,0.75625,0.40233,2.6112,0.10379,0.40233,0.23161,0.081844,0.0010231,0.43101,3.1674,1.6344,2.7888,0
