Cell type,Track displacement_Mean,Track displacement_Median,Track displacement_STD,Track duration_Mean,Track duration_Median,Track duration_STD,Mean Directionality Change Rate_Mean,Mean Directionality Change Rate_Median,Mean Directionality Change Rate_STD,Total Distance Travelled_Mean,Total Distance Travelled_Median,Total Distance Travelled_STD,Max Distance Travelled_Mean,Max Distance Travelled_Median,Max Distance Travelled_STD,Mean Track Speed_Mean,Mean Track Speed_Median,Mean Track Speed_STD,Minimum Track Speed_Mean,Minimum Track Speed_Median,Minimum Track Speed_STD,Maximum Track Speed_Mean,Maximum Track Speed_Median,Maximum Track Speed_STD,Median Track Speed_Mean,Median Track Speed_Median,Median Track Speed_STD,Instant Mean Square Displacement_Mean,Instant Mean Square Displacement_Median,Instant Mean Square Displacement_STD,Instant Diffusion Coefficient_Mean,Instant Diffusion Coefficient_Median,Instant Diffusion Coefficient_STD,Confinement Ratio_Mean,Confinement Ratio_Median,Confinement Ratio_STD,Mean Straight Line Speed_Mean,Mean Straight Line Speed_Median,Mean Straight Line Speed_STD,Linearity of Forward Progression_Mean,Linearity of Forward Progression_Median,Linearity of Forward Progression_STD,Density,Tau
2,0.318436021222377,0.320583920370318,0.176016732269071,0.281818181818182,0.25,0.120232382760538,1.09247136161964,1.10277117147633,0.420392991496196,0.530634929365855,0.470633266717815,0.259330905604157,0.359491075044994,0.342082124642606,0.153388796846267,2.4605314772155,2.27000815240332,1.03518995601292,0.414546309280528,0.274116763442217,0.404742624853866,6.33498172783191,6.16755186439476,2.21925496737196,1.45440673090184,0.883730728219902,1.48848176660382,0.0348931274630386,0.025779616666666,0.0253935905430894,0.174465637315193,0.12889808333333,0.126967952715447,0.663311123711454,0.761051012308825,0.292126131516316,1.27409824718078,1.19150754928369,0.762387155225514,0.524097022330663,0.613070364834347,0.223862611269733,5.4493186122468,0.080317637816243
2,0.301895832766922,0.305508837842699,0.174004116466635,0.310606060606061,0.25,0.1807400782374,1.09687859768502,1.11647764312007,0.403248213013223,0.542976723786019,0.46338809012879,0.288533329349002,0.349058170867411,0.337371738591132,0.153980846334696,2.3090316380479,2.08883784791234,0.937646473267101,0.505003944826636,0.282453536001984,0.584111278146195,5.96321080506921,5.72099012409556,2.30904341121166,1.36028690592626,0.953463161322963,1.1849138879852,0.0302793291120421,0.0222882659999994,0.023535730325259,0.151396645560211,0.111441329999997,0.117678651626295,0.626812525176981,0.727696580442648,0.305165319177334,1.14405838927791,1.11131803628744,0.711139841353974,0.499227760597185,0.600137402584919,0.236797850678223,2.13777243723354,0.100786631095475
2,0.283250230605026,0.28303176028406,0.182453186446259,0.287980769230769,0.25,0.116174664551488,1.04278581415353,1.03136651483503,0.441151383872242,0.537338034168457,0.488626439392641,0.239761530310025,0.331187018039233,0.326245190441553,0.158935850814677,2.43854467729191,2.25432262512964,1.02685427775982,0.573956075698469,0.402904977426759,0.606570052333625,5.9233593577936,5.66186288129437,2.41539724822434,1.5926759523286,1.13226676260871,1.33979085803238,0.0319807589394757,0.023525373333334,0.0259653885846759,0.159903794697378,0.11762686666667,0.12982694292338,0.558766386817038,0.613713248063425,0.305449391856208,1.107132038288,0.956378130967541,0.795093374124458,0.443754929386122,0.497435786933603,0.23634909235466,3.20292619337026,0.0921362006674453
2,0.261784637025292,0.224572594053679,0.175726275647278,0.282485875706215,0.25,0.122374848284084,1.05003593570363,1.02724914437731,0.433550288383155,0.563539661820332,0.521384999444285,0.257598597963757,0.324702269721646,0.295584116623339,0.156472289673132,2.6137582237797,2.35806224938255,1.1484912911141,0.771918171564491,0.523239906734875,0.766371444270127,5.65116913113389,5.08303059207797,2.29452951565282,2.01578653400592,1.7992220541112,1.67550680041898,0.0325399674519649,0.0227146633333327,0.0273266254927364,0.162699837259825,0.113573316666664,0.136633127463682,0.520767905140317,0.512349129906553,0.310160126733559,1.04056241824225,0.898290376214718,0.784488524141545,0.411577880462808,0.410346763810221,0.239855201747964,4.76773224674291,0.0781657633243601
2,0.281707490514564,0.267606293346371,0.183334315450467,0.29390756302521,0.25,0.110973178163344,1.08154199977493,1.09073759472942,0.418776663461102,0.564529556269174,0.513231721272502,0.27128181017953,0.330727440958745,0.306258189435447,0.158163510725884,2.48891962227208,2.16631874669251,1.11160478624518,0.680977584266852,0.452964322926239,0.771598406932963,5.66053899673353,5.3922864910216,2.28251100109398,1.84303902214674,1.52615125544369,1.43846273270719,0.030724225562015,0.0212524079861109,0.0262177205867052,0.153621127810075,0.106262039930554,0.131088602933526,0.536538568444992,0.568236156403286,0.293788694507927,1.06450080212466,0.947808625654613,0.755404002078036,0.429261279768097,0.459902451508225,0.229123257845804,4.08895167319559,NaN
2,0.331290479891837,0.307363302949462,0.222295652264049,0.275704989154013,0.25,0.116123022082888,1.11103790187581,1.12016998091373,0.408071132350751,0.6374173728093,0.540712660981433,0.362048208153628,0.383967022171516,0.356952125641517,0.207442775675944,2.98966998558788,2.71555983209208,1.39767058490766,0.94286200785252,0.577885801867408,1.02062694174833,6.30377430826338,6.31838586982468,2.31640690176507,2.29409172970438,1.82048894531116,1.85850871707402,0.041278275776676,0.0323454266666655,0.0315330436614521,0.20639137888338,0.161727133333328,0.15766521830726,0.567799714165246,0.595886604045659,0.293580471609068,1.29469506461664,1.13815221703242,0.860182436929109,0.450107233576791,0.475210393416023,0.228831503839216,6.7031597735501,0.0864294372887311
2,0.308593638348198,0.292133871434225,0.183053712386859,0.271046228710463,0.25,0.113685358917887,1.08129050867844,1.06794458156421,0.410068581827092,0.580458794136675,0.507361773449574,0.307873014231891,0.360740525163169,0.336945662639426,0.16472720516937,2.79496926277852,2.49401361711591,1.22966188013447,0.793487409965101,0.4541283364522,0.907552379865956,6.05375012842619,5.82345719092979,2.25953549216246,2.09298220842817,1.64654501926981,1.69421462900979,0.0372668381313926,0.030150665966667,0.027828603731106,0.186334190656963,0.150753329833335,0.13914301865553,0.583061384878936,0.627224338986877,0.291624514550113,1.25630556937858,1.13344260616066,0.811392054076092,0.458550661789124,0.495155778874084,0.22424225759887,6.56838918118221,0.0709836972380805
2,0.310943259701388,0.291557360223347,0.204190982133947,0.313636363636364,0.25,0.144662616896255,1.11439593014419,1.11502942106205,0.410687041136349,0.645751546257197,0.564670879644037,0.343935407825592,0.373031530425977,0.371444699037355,0.183238133994576,2.65279595159687,2.34648031625553,1.2328358948499,0.899030517324927,0.492458870285221,1.08387838719413,5.65085882983207,5.25102568166725,2.17928592946586,2.06967138739291,1.72147465972258,1.67204980918113,0.0323700675473004,0.0222312351388887,0.026847352622348,0.161850337736502,0.111156175694444,0.13423676311174,0.535729264620142,0.555455542734179,0.289314237374763,1.10624976986433,0.924083865384164,0.769099524407649,0.431779142940777,0.447169468012654,0.227838558873758,5.65890778964091,0.115079917114067
2,0.328153897025687,0.312888606376135,0.204784247979111,0.278692699490662,0.25,0.104573098628739,1.12338905180848,1.15537891471228,0.430379799292321,0.662897118378701,0.571053730301803,0.346290299216661,0.379044332992879,0.359361656274004,0.186586552352748,3.00712732587845,2.79045203948873,1.16930874267976,1.10614298013258,0.857617630415787,0.969759257557363,5.79564768880902,5.56657920090962,2.09133280039568,2.54257894376573,2.39844366204405,1.60293276751652,0.0367041945119922,0.0307444477777776,0.0254369796685084,0.183520972559961,0.153722238888888,0.127184898342542,0.534583342338219,0.538890200989231,0.283600728906633,1.26521894889244,1.20614836935134,0.814996475978888,0.423914380156532,0.431088250360179,0.219175814163196,8.54563021955378,0.0909934169536223
2,0.375386894560019,0.362346367444189,0.199822926477301,0.26864406779661,0.25,0.0870434379631798,1.15954439054168,1.21185694081297,0.434880888832544,0.702067689692207,0.61409662093996,0.334477368535886,0.427993483581978,0.403449129383122,0.177527556887965,3.37085901443017,3.2958363000273,1.34083707072639,1.24994245239291,0.794400402819636,1.18337480669684,6.55577459093499,6.31181875531922,2.03446941622082,2.83637157371796,2.66891813287705,1.8794079259747,0.0461076965406548,0.04203144875,0.0278772647844846,0.230538482703274,0.21015724375,0.139386323922423,0.589711919064826,0.641995982864394,0.272913479938077,1.51873171335968,1.47576285357777,0.887148406973557,0.465762180031149,0.495999840225802,0.210294834405156,5.16996795408508,NaN
2,0.283772754243039,0.26767691346099,0.177108240117429,0.277258320126783,0.25,0.117115848857793,1.07283056366084,1.07238776385871,0.416068084732965,0.56360802212324,0.508906414175868,0.270703161058837,0.33323794447115,0.308942794057415,0.154063131010149,2.64253298735514,2.40408334297011,1.07792459477699,0.831313893375736,0.583787632619938,0.81452145064116,5.63783935954993,5.20761480910416,2.25483044573518,2.04555764252545,1.7931648000114,1.52347585234366,0.0322648098613304,0.0241255225000003,0.0246747228617243,0.161324049306652,0.120627612500002,0.123373614308622,0.546667668702625,0.560076493437479,0.289813143841099,1.12556706690661,0.989606613761213,0.745615734946026,0.432286752225324,0.443061722370977,0.225160252252735,6.46590055684725,0.085225037255802
2,0.261893854067091,0.260819209415258,0.165373858800667,0.280225988700565,0.25,0.109253431411994,1.04813858948276,1.03114395903133,0.407823524654548,0.531554108402849,0.459806985105932,0.257603848588243,0.32180059212156,0.295490135199128,0.134343864407801,2.46887039613847,2.1710606165736,1.10636401021545,0.614038512482423,0.327493511386219,0.761758211528746,5.66883196093204,5.28575633187917,2.1935262540296,1.81375013602528,1.4231359738269,1.54442982391931,0.0308144888131466,0.0223409033333337,0.0248794531196223,0.154072444065733,0.111704516666669,0.124397265598112,0.556055182978554,0.594743056050099,0.312208651189346,1.02734040712878,0.919189207943616,0.709473775744688,0.441763650696758,0.464925220479184,0.243116866503088,6.09335054343392,0.100003812607773
2,0.270870737205825,0.249381194158655,0.177246171305637,0.304298642533937,0.25,0.165946545193882,1.06719951565059,1.07273561952639,0.426634992485115,0.59383292988773,0.513554095914673,0.345107699477861,0.332186441337855,0.311112021625654,0.147245828931131,2.49032684119295,2.34656041525898,1.00267724799623,0.677295302956894,0.47905323295011,0.590941663952732,5.58360094939174,4.95590153251647,2.21061734773889,1.83638120308768,1.59591549673567,1.41499661132899,0.0297641363911108,0.020775566666666,0.0234762477305092,0.148820681955554,0.10387783333333,0.117381238652546,0.521990977931888,0.560862116524275,0.31512611473811,1.01774069288889,0.874883875676284,0.731889098490228,0.415475233066869,0.451512636158859,0.243732906165357,4.46593346547242,0.10679224209012
